CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Suzuki Dzire ZXI AMT,8.26 Lakh,2022,27K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Kiger RXZ 1.0 Turbo MT Dual Tone,8.23 Lakh,2021,10K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Volkswagen Jetta Highline TDI,6.24 Lakh,2014,86K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Magna 1.2 Kappa VTVT CNG,4.99 Lakh,2019,73K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda CR-V 2.4L 4WD AVN,8.79 Lakh,2015,94K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai i20 Active 1.2 S,4.35 Lakh,2015,103K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Verna Fluidic 1.6 VTVT SX,5.08 Lakh,2014,51K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Ertiga VXI,5.77 Lakh,2014,53K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.19 Lakh,2014,68K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Baleno Alpha Petrol,5.46 Lakh,2017,95K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai New i20 Asta (O) 1.2 MT,9.10 Lakh,2021,21K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Skoda Kushaq Style 1.0L TSI MT,13.99 Lakh,2022,11K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda Amaze 1.2 VX CVT i-VTEC,7.84 Lakh,2021,22K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Swift VXI,4.26 Lakh,2016,29K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Creta SX+ SE,10.50 Lakh,2018,42K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City SV,7.51 Lakh,2018,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Kia Seltos HTX IVT G,14.34 Lakh,2020,9K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Baleno Alpha AT Petrol,6.54 Lakh,2018,32K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Skoda Octavia Style Plus 1.8 TSI AT,11.77 Lakh,2016,35K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Nios Asta 1.2 Kappa VTVT,6.85 Lakh,2022,24K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Celerio VXI CNG,5.76 Lakh,2022,15K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Skoda Kushaq Ambition 1.0L TSI MT,11.98 Lakh,2022,15K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Asta 1.2,5.45 Lakh,2015,70K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Asta 1.2,5.11 Lakh,2015,38K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elite i20 Asta 1.2 (O),5.74 Lakh,2017,63K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Amaze 1.2L SX,4.13 Lakh,2015,51K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Tata Altroz XZ 1.2,6.44 Lakh,2020,58K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Verna Fluidic 1.6 VTVT SX Opt,6.76 Lakh,2015,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Swift Dzire VXI 1.3,2.69 Lakh,2009,20K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai i10 Sportz 1.1 Petrol,4.11 Lakh,2016,19K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Skoda Octavia Style 1.8 TSI AT,15.93 Lakh,2019,27K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Skoda Octavia Style 1.8 TSI AT,15.10 Lakh,2019,42K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Toyota Etios V,5.41 Lakh,2017,52K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Jazz ZX CVT,8.59 Lakh,2020,19K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX,12.18 Lakh,2019,58K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda WR-V VX i-VTEC,7.34 Lakh,2019,31K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda WR-V VX i-VTEC,7.13 Lakh,2018,19K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Baleno Delta Petrol,6.29 Lakh,2019,19K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Volkswagen Ameo 1.0 Comfortline Petrol,5.75 Lakh,2019,12K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Venue SX Plus 1.0 Turbo DCT,10.68 Lakh,2019,12K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Verna 1.6 VTVT SX (O) AT,10.39 Lakh,2019,15K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,6.28 Lakh,2022,9K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Era 1.2 Kappa VTVT,3.49 Lakh,2015,36K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.18 Lakh,2015,29K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Ertiga VXI CNG,7.50 Lakh,2016,65K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Dzire ZXI Plus AMT,6.90 Lakh,2018,41K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,5.13 Lakh,2019,79K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Mahindra XUV500 W6,7.84 Lakh,2016,119K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift VXI,3.54 Lakh,2013,46K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Nissan Micra Active XV Safety Pack,3.94 Lakh,2016,23K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.41 Lakh,2020,15K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus,10.34 Lakh,2017,59K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki S-Cross Alpha 1.6,6.71 Lakh,2016,50K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Vitara Brezza ZDI PLUS AT,9.17 Lakh,2018,31K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Verna 1.6 VTVT SX (O) AT,9.10 Lakh,2018,23K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Elite i20 Asta 1.2,6.10 Lakh,2017,47K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Tata Nexon XZ Petrol,9.13 Lakh,2021,18K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX AT VTVT,12.69 Lakh,2019,34K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Honda City V CVT,11.95 Lakh,2021,15K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,6.35 Lakh,2017,26K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Ertiga VXI CNG,8.82 Lakh,2018,38K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.12 Lakh,2017,13K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai i10 Sportz 1.2 Petrol,2.26 Lakh,2010,59K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Baleno Zeta Petrol,5.29 Lakh,2016,80K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,5.53 Lakh,2015,39K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.39 Lakh,2014,41K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Ford Figo Aspire Titanium Plus 1.5 TDCi,6.61 Lakh,2019,54K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Volkswagen Polo Trendline 1.0 (P),5.14 Lakh,2018,20K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Petrol,8.10 Lakh,2016,84K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,7.84 Lakh,2021,56K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX AT,12.97 Lakh,2018,67K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.30 Lakh,2017,57K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Creta 1.4 S,8.84 Lakh,2016,65K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Ciaz ZXI+,6.24 Lakh,2016,63K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 S Petrol,7.77 Lakh,2016,62K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Tata Nexon XZA Plus (O) AMT,9.98 Lakh,2020,58K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Skoda Rapid New Rider Plus Petrol AT,8.38 Lakh,2021,19K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.14 Lakh,2016,41K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elite i20 Sportz 1.2,5.54 Lakh,2016,24K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Verna 1.6 VTVT SX (O),7.95 Lakh,2017,38K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.09 Lakh,2017,14K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Venue SX Plus 1.0 Turbo DCT,10.12 Lakh,2019,23K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,3.96 Lakh,2016,49K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Sportz 1.2,4.67 Lakh,2017,40K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,8.90 Lakh,2022,3K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kwid CLIMBER 1.0 AMT Opt,5.40 Lakh,2021,8K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Verna 1.6 VTVT SX (O) AT,8.69 Lakh,2019,109K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Baleno Zeta Diesel,5.78 Lakh,2018,120K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elite i20 Asta 1.2,5.58 Lakh,2015,28K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Kwid 1.0 Marvel ironman Edition,3.40 Lakh,2018,58K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Alto 800 LXI,3.54 Lakh,2019,17K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,6.87 Lakh,2023,7K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Honda City VX,8.79 Lakh,2018,15K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Swift VXI,6.97 Lakh,2022,7K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai i20 N Line N8 1.0 Turbo DCT Dual Tone,11.36 Lakh,2021,10K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Sportz 1.2,5.91 Lakh,2017,14K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Tata Nexon XM Petrol,8.35 Lakh,2022,9K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Toyota Yaris G,7.67 Lakh,2020,25K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Renault Duster RXZ Turbo CVT Petrol,10.93 Lakh,2020,37K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX VTVT,10.99 Lakh,2018,12K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Swift ZXI AMT,7.79 Lakh,2021,25K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Creta S 1.5 Petrol iMT,13.49 Lakh,2022,21K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Neo Fluidic Elantra 1.6 SX AT CRDi,5.49 Lakh,2012,91K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Baleno Zeta Petrol,5.35 Lakh,2016,47K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Brio VX MT,3.39 Lakh,2014,60K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Baleno Zeta Petrol,4.89 Lakh,2016,70K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift Dzire VXI,4.12 Lakh,2013,29K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki A-Star LXI,1.68 Lakh,2009,74K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.38 Lakh,2017,49K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Tata Nexon XZ Plus Diesel,6.29 Lakh,2017,138K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Volkswagen Taigun Highline 1.0 TSI MT,12.33 Lakh,2021,12K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Wagon R 1.0 LXI (O) CNG,5.79 Lakh,2021,24K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.28 Lakh,2016,29K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,6.80 Lakh,2020,27K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Honda Amaze 1.5 VX i-DTEC,8.10 Lakh,2019,25K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Venue SX 1.0 Turbo,9.70 Lakh,2019,18K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Swift ZXI Plus AMT,7.34 Lakh,2020,33K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Tata Nexon XZA Plus (O) AMT,10.89 Lakh,2020,18K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Ciaz Alpha Petrol,9.83 Lakh,2022,10K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Nios Magna 1.2 Kappa VTVT,5.70 Lakh,2020,11K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Petrol,8.86 Lakh,2016,33K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Swift ZXI,7.10 Lakh,2021,20K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Ciaz VDi +,5.66 Lakh,2015,78K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Asta 1.2,6.24 Lakh,2018,63K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Creta 1.6 SX,9.29 Lakh,2016,79K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elite i20 Asta 1.2 Dual Tone,5.99 Lakh,2017,25K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Skoda Fabia Ambition 1.2 MPI,3.76 Lakh,2013,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,4.43 Lakh,2015,65K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Neo Fluidic Elantra 1.8 SX MT VTVT,6.99 Lakh,2015,62K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,6.85 Lakh,2020,41K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Ciaz Alpha Petrol,8.81 Lakh,2019,47K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Wagon R 1.0 VXI (O) AMT,4.49 Lakh,2016,49K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,16.55 Lakh,2020,36K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.08 Lakh,2016,52K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto,11.99 Lakh,2017,55K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Duster RXS Turbo,10.59 Lakh,2021,11K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City V 4th Gen,7.12 Lakh,2017,38K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Kia Seltos GTX Plus AT D,17.89 Lakh,2020,19K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Skoda Slavia Style 1.5L TSI MT,16.40 Lakh,2022,12K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.74 Lakh,2021,25K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Creta 1.6 SX Plus Petrol,10.42 Lakh,2017,41K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Magna AT 1.2 Kappa VTVT,4.80 Lakh,2016,18K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Elite i20 Sportz 1.2,5.19 Lakh,2015,26K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift Dzire VXI,4.10 Lakh,2013,26K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 LXI CNG,3.10 Lakh,2013,62K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Skoda Superb Elegance 1.8 TSI MT,8.01 Lakh,2015,39K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Mahindra Marazzo M8,8.62 Lakh,2018,72K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Chevrolet Beat LT Petrol,1.74 Lakh,2012,39K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elantra 1.6 SX AT,8.42 Lakh,2016,96K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,3.28 Lakh,2014,82K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Renault Kwid 1.0 RXT,5.19 Lakh,2022,8K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Tata Nexon XZA Plus AMT Petrol,9.98 Lakh,2021,9K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX OPT VTVT,10.90 Lakh,2019,60K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Elite i20 Sportz Plus 1.2,6.24 Lakh,2019,34K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.32 Lakh,2018,58K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift ZXI Plus,8.10 Lakh,2022,26K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Magna AT 1.2 Kappa VTVT,4.77 Lakh,2016,33K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI (O) CNG,5.85 Lakh,2021,20K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,9.10 Lakh,2022,25K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Skoda Rapid New Style TDI AT,8.59 Lakh,2017,70K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Skoda Superb L&K TDI AT,18.44 Lakh,2017,51K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.49 Lakh,2017,33K km,Petrol+cng,"Spinny Hub, Seawoods, Navi Mumbai"
Datsun Redi-GO T(O) 1.0L Limited Edition,2.70 Lakh,2018,14K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol+CNG (Outside Fitted),6.05 Lakh,2017,81K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda Amaze 1.2 S (O),5.45 Lakh,2018,32K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Alto 800 VXI,2.69 Lakh,2014,20K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Baleno Zeta Petrol,6.42 Lakh,2018,23K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai i20 Asta 1.2 ABS,3.49 Lakh,2011,28K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,4.84 Lakh,2018,14K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Skoda Fabia Classic 1.2 MPI,2.39 Lakh,2010,60K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Aura SX 1.2 (O) Petrol,6.91 Lakh,2020,23K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki S-Presso VXI Plus AT,4.60 Lakh,2020,21K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
MG Motors Hector Plus Sharp 1.5 Petrol Turbo Hybrid MT 6-STR,16.23 Lakh,2020,10K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Ford Freestyle Titanium 1.2,5.96 Lakh,2020,9K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Petrol,8.80 Lakh,2016,40K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Dzire ZXI AMT,6.17 Lakh,2017,45K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Verna 1.6 VTVT SX,7.85 Lakh,2017,40K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,11.52 Lakh,2018,29K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Kia Sonet GTX Plus 1.5 AT,13.10 Lakh,2020,41K km,Diesel,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Duster RXS Opt CVT,8.34 Lakh,2019,25K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,5.58 Lakh,2019,21K km,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Dzire ZXI Plus,8.99 Lakh,2023,1K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Toyota Etios VX D,5.10 Lakh,2013,49K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Swift Dzire VXI,3.81 Lakh,2014,60K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai New Santro 1.1 Asta MT,4.12 Lakh,2018,61K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Zeta Petrol,7.39 Lakh,2021,11K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Swift VXI,4.46 Lakh,2016,40K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Elite i20 Asta 1.2,4.99 Lakh,2014,33K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Skoda Octavia Ambition 1.4 TSI,8.39 Lakh,2016,86K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Kia Seltos GTX Plus,16.14 Lakh,2020,29K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Nissan Magnite XV Premium Turbo CVT (O) Dual Tone,9.77 Lakh,2021,8K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda WR-V i-DTEC VX,8.33 Lakh,2018,52K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Volkswagen Taigun Comfortline 1.0 TSI MT,10.77 Lakh,2022,10K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta 1.6 SX Plus Petrol,8.63 Lakh,2016,58K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Kia Seltos HTX G,11.85 Lakh,2019,38K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
